idx,breed,keyword
1,scottish_deerhound,scottish deerhound
2,maltese_dog,maltese
3,afghan_hound,afghan hound
4,entlebucher,entlebucher sennenhund
5,bernese_mountain_dog,bernese mountain dog
6,shih-tzu,shih-tzu
7,pomeranian,pomeranian
8,great_pyrenees,great pyrenees
9,basenji,basenji
10,samoyed,samoyed
11,airedale,airedale terrier
12,tibetan_terrier,tibetan terrier
13,cairn,cairn terrier
14,leonberg,leonberger
15,beagle,beagle
16,japanese_spaniel,japanese chin
17,blenheim_spaniel,cavalier king charles spaniel
18,miniature_pinscher,miniature pinscher
19,australian_terrier,australian terrier
20,irish_wolfhound,irish wolfhound
21,saluki,saluki
22,lakeland_terrier,lakeland terrier
23,papillon,papillon
24,norwegian_elkhound,norwegian elkhound
25,whippet,whippet
26,siberian_husky,siberian husky
27,pug,pug
28,chow,chow
29,italian_greyhound,italian greyhound
30,pembroke,pembroke welsh
31,newfoundland,newfoundland
32,ibizan_hound,ibizan hound
33,border_terrier,border terrier
34,silky_terrier,silky terrier
35,lhasa,lhasa apso
36,dandie_dinmont,dandie dinmont
37,bedlington_terrier,bedlington terrier
38,rhodesian_ridgeback,rhodesian ridgeback
39,sealyham_terrier,sealyham terrier
40,irish_setter,irish setter
41,old_english_sheepdog,old english sheepdog
42,boston_bull,boston terrier
43,collie,collie
44,african_hunting_dog,african wild
45,kelpie,australian kelpie
46,bouvier_des_flandres,bouvier des flandres
47,schipperke,schipperke
48,english_foxhound,english foxhound
49,bloodhound,bloodhound
50,weimaraner,weimaraner
51,bluetick,bluetick coonhound
52,labrador_retriever,labrador retriever
53,saint_bernard,saint bernard
54,chesapeake_bay_retriever,chesapeake bay retriever
55,english_setter,english setter
56,norfolk_terrier,norfolk terrier
57,irish_terrier,irish terrier
58,basset,basset hound
59,scotch_terrier,scottish terrier
60,groenendael,groenendael
61,kerry_blue_terrier,kerry blue terrier
62,wire-haired_fox_terrier,wire fox terrier
63,greater_swiss_mountain_dog,greater swiss mountain dog
64,yorkshire_terrier,yorkshire terrier
65,gordon_setter,gordon setter
66,keeshond,keeshond
67,west_highland_white_terrier,west highland white terrier
68,malamute,malamute
69,toy_poodle,toy poodle
70,mexican_hairless,mexican hairless
71,dingo,dingo
72,affenpinscher,affenpinscher
73,clumber,clumber
74,standard_poodle,standard poodle
75,staffordshire_bullterrier,staffordshire bull terrier
76,welsh_springer_spaniel,welsh springer spaniel
77,miniature_poodle,miniature poodle
78,toy_terrier,toy fox terrier
79,sussex_spaniel,sussex spaniel
80,appenzeller,appenzeller sennenhund
81,norwich_terrier,norwich terrier
82,irish_water_spaniel,irish water spaniel
83,miniature_schnauzer,miniature schnauzer
84,black-and-tan_coonhound,black-and-tan coonhound
85,dhole,dhole
86,cardigan,cardigan welsh
87,rottweiler,rottweiler
88,shetland_sheepdog,shetland sheepdog
89,bull_mastiff,bull mastiff
90,borzoi,borzoi
91,english_springer,english springer spaniel
92,great_dane,great dane
93,pekinese,pekingese
94,boxer,boxer
95,german_short-haired_pointer,german shorthaired pointer
96,cocker_spaniel,cocker spaniel
97,american_staffordshire_terrier,american staffordshire terrier
98,doberman,dobermann pinscher
99,brittany_spaniel,brittany
100,malinois,malinois
101,flat-coated_retriever,flat-coated retriever
102,border_collie,border collie
103,redbone,redbone coonhound
104,standard_schnauzer,standard schnauzer
105,curly-coated_retriever,curly-coated retriever
106,soft-coated_wheaten_terrier,soft-coated wheaten terrier
107,chihuahua,chihuahua
108,kuvasz,kuvasz
109,vizsla,vizsla
110,french_bulldog,french bulldog
111,giant_schnauzer,giant schnauzer
112,tibetan_mastiff,tibetan mastiff
113,walker_hound,walker hound
114,otterhound,otterhound
115,german_shepherd,german shepherd
116,komondor,komondor
117,golden_retriever,golden retriever
118,brabancon_griffon,brabancon griffon
119,briard,briard
120,eskimo_dog,eskimo dog
